user_id,age,workclass,salary,education_rank,marital-status,occupation,race,sex,mins_beerdrinking_year,mins_exercising_year,works_hours,tea_per_year,coffee_per_year,great_customer_class
1013875,37.0,private,70350.25,3,Divorced,sales,caucasian,Female,0.0,0.0,32,108.0,,0
1040550,18.0,private,18259.25,6,Never-married,trucker,caucasian,Male,0.0,0.0,30,245.0,,0
1019264,55.0,self_employed,37292.0,9,Married,farm,caucasian,Male,0.0,0.0,30,87.0,215.0,0
1047621,,private,52790.0,10,Married,sales,caucasian,Male,0.0,0.0,40,,487.0,0
1026472,38.0,government,50038.25,12,Never-married,professional,caucasian,Male,0.0,,40,461.0,305.0,0
1018238,54.0,private,42620.75,9,Widowed,service,caucasian,Female,0.0,0.0,38,69.0,,0
1035547,53.0,private,33359.0,4,Divorced,factory,caucasian,Female,0.0,0.0,40,112.0,418.0,0
1012464,62.0,private,45104.5,8,Never-married,craft,caucasian,Male,0.0,0.0,40,436.0,121.0,0
1048113,30.0,private,59135.75,10,Married,professional,caucasian,Male,0.0,0.0,68,242.0,212.0,0
1038163,38.0,private,36215.0,9,Married,craft,caucasian,Male,0.0,0.0,65,96.0,419.0,0
1012921,16.0,private,48486.25,14,Never-married,executive,caucasian,Male,0.0,0.0,60,402.0,,0
1020054,74.0,,23956.25,10,Widowed,,caucasian,Female,0.0,0.0,3,446.0,86.0,0
1041066,49.0,private,24502.5,13,Divorced,professional,caucasian,Female,0.0,0.0,50,178.0,56.0,0
1003843,30.0,private,12130.0,9,Divorced,trucker,caucasian,Male,0.0,0.0,43,79.0,424.0,0
1034321,53.0,government,73485.25,13,Married,professional,caucasian,Male,0.0,0.0,40,209.0,226.0,0
1037665,26.0,private,88696.0,10,Never-married,clerical,caucasian,Male,0.0,0.0,20,451.0,176.0,0
1048347,29.0,self_employed,,13,Never-married,sales,caucasian,Female,,0.0,40,,311.0,0
1026308,28.0,private,38642.75,10,Married,executive,not_caucasian,Male,,0.0,40,35.0,316.0,0
1037915,28.0,private,44917.0,9,Married,lawenf,caucasian,Male,0.0,0.0,40,,,0
1006188,52.0,private,63033.5,4,Divorced,cleaner,caucasian,Female,0.0,0.0,40,207.0,,0
1048039,,,42865.25,6,Never-married,,caucasian,Female,0.0,0.0,20,232.0,,0
1045628,46.0,private,151095.0,9,Married,service,not_caucasian,Male,0.0,0.0,40,,205.0,0
1043135,22.0,self_employed,47061.5,9,Divorced,sales,caucasian,Male,0.0,1590.0,62,,,0
1047721,44.0,private,50399.75,7,Never-married,factory,not_caucasian,Female,0.0,0.0,40,27.0,235.0,0
1029289,39.0,private,35119.25,9,Never-married,factory,caucasian,Female,,0.0,10,,223.0,0
1001293,30.0,private,60684.75,13,Divorced,sales,caucasian,Female,0.0,0.0,40,398.0,451.0,0
1026370,49.0,government,54113.25,11,Divorced,executive,not_caucasian,Female,0.0,0.0,45,312.0,402.0,0
1036118,43.0,private,40061.5,10,Divorced,professional,not_caucasian,Female,0.0,0.0,40,33.0,324.0,0
1011846,36.0,private,169963.25,9,Married,craft,not_caucasian,Male,0.0,0.0,40,246.0,30.0,0
1025914,52.0,private,40365.0,13,Never-married,farm,caucasian,Male,0.0,0.0,30,457.0,,0
1023338,20.0,self_employed,28034.25,10,Never-married,professional,not_caucasian,Female,0.0,0.0,20,483.0,136.0,0
1010314,36.0,private,44580.5,9,Divorced,trucker,caucasian,Male,0.0,0.0,40,9.0,215.0,0
1024988,24.0,private,46189.0,13,Never-married,executive,caucasian,Female,0.0,,40,60.0,361.0,0
1040422,41.0,government,55608.5,12,Married,lawenf,caucasian,Male,0.0,0.0,40,465.0,486.0,0
1013425,49.0,government,22333.5,13,Married,professional,caucasian,Male,,,40,468.0,265.0,0
1013230,32.0,self_employed,49684.75,9,Married,trucker,caucasian,Male,0.0,0.0,40,111.0,261.0,0
1045091,24.0,private,44910.25,13,Never-married,professional,caucasian,Female,0.0,0.0,45,,,0
1013812,31.0,private,57728.0,10,Never-married,clerical,caucasian,Female,0.0,0.0,55,93.0,259.0,0
1003050,32.0,private,64112.0,10,Never-married,service,caucasian,Male,0.0,0.0,15,51.0,,0
1023212,35.0,private,14410.0,9,Married,craft,caucasian,Male,0.0,,35,350.0,348.0,0
1047564,51.0,self_employed,42960.0,9,Widowed,professional,caucasian,Female,0.0,0.0,16,372.0,,0
1014983,49.0,private,42209.25,11,Divorced,service,caucasian,Female,0.0,0.0,20,40.0,460.0,0
1014238,19.0,private,58065.25,5,Never-married,service,caucasian,Male,0.0,0.0,40,137.0,131.0,0
1015473,70.0,private,66024.5,6,Widowed,trucker,caucasian,Female,2538.0,0.0,40,277.0,210.0,0
1004485,18.0,private,75252.5,7,Never-married,service,not_caucasian,Male,0.0,0.0,40,85.0,,0
1040485,39.0,private,81343.5,10,Never-married,clerical,caucasian,Male,0.0,0.0,40,408.0,131.0,0
1010054,22.0,private,55351.5,10,Never-married,service,caucasian,Female,0.0,0.0,20,286.0,88.0,0
1037410,33.0,private,28089.5,10,Never-married,service,caucasian,Male,0.0,0.0,32,286.0,342.0,0
1033118,47.0,private,18220.0,14,Never-married,professional,caucasian,Female,,0.0,40,,347.0,0
1008459,,government,66401.0,9,Married,craft,not_caucasian,Male,0.0,0.0,40,498.0,444.0,0
1016192,,private,,13,Never-married,professional,not_caucasian,Male,0.0,0.0,40,499.0,327.0,0
1042767,51.0,self_employed,48909.5,10,Divorced,sales,caucasian,Female,0.0,,40,153.0,151.0,0
1014046,30.0,government,11434.25,10,Never-married,clerical,caucasian,Female,0.0,0.0,40,5.0,95.0,0
1042846,,self_employed,42415.5,9,Married,craft,caucasian,Male,0.0,0.0,40,379.0,222.0,0
1027506,26.0,private,39702.5,13,Never-married,professional,caucasian,Male,0.0,0.0,70,339.0,408.0,0
1017489,14.0,,10501.0,10,Never-married,,caucasian,Male,0.0,0.0,30,232.0,,0
1036048,18.0,government,38042.75,7,Never-married,lawenf,caucasian,Male,0.0,0.0,10,499.0,237.0,0
1021647,14.0,private,30067.0,13,Never-married,professional,caucasian,Male,0.0,0.0,70,492.0,,0
1044865,32.0,private,24911.5,9,Married,trucker,caucasian,Male,0.0,0.0,50,217.0,334.0,0
1036625,76.0,self_employed,59219.5,9,Married,craft,caucasian,Male,0.0,0.0,30,315.0,471.0,0
1005364,23.0,private,77397.5,9,Never-married,service,not_caucasian,Male,0.0,0.0,40,,,0
1000634,42.0,private,43472.0,9,Divorced,clerical,caucasian,Male,0.0,,52,438.0,23.0,0
1024807,19.0,private,51766.0,9,Married,factory,caucasian,Male,0.0,0.0,40,56.0,,0
1032205,72.0,private,8351.0,6,Widowed,clerical,caucasian,Female,0.0,0.0,20,,410.0,0
1034523,27.0,private,22797.25,9,Never-married,clerical,caucasian,Male,,0.0,40,350.0,140.0,0
1022961,41.0,private,34228.25,9,Married,factory,caucasian,Male,0.0,0.0,40,424.0,,0
1035808,21.0,private,49738.25,10,Divorced,clerical,not_caucasian,Female,0.0,0.0,38,28.0,,0
1021697,74.0,private,52768.75,9,Married,service,caucasian,Male,0.0,0.0,30,78.0,92.0,0
1045667,25.0,private,44509.25,9,Never-married,sales,caucasian,Male,0.0,0.0,40,166.0,348.0,0
1007737,41.0,government,9895.25,9,Divorced,service,not_caucasian,Female,4101.0,0.0,40,304.0,355.0,0
1037918,45.0,self_employed,48516.25,12,Divorced,sales,caucasian,Female,0.0,0.0,40,,,0
1009745,47.0,private,15806.25,2,Divorced,service,caucasian,Female,0.0,0.0,15,236.0,212.0,0
1009586,47.0,private,37137.25,13,Married,professional,caucasian,Male,0.0,0.0,50,346.0,18.0,0
1014215,25.0,private,62247.5,7,Married,factory,caucasian,Male,0.0,0.0,40,241.0,340.0,0
1041440,30.0,private,85296.75,4,Divorced,trucker,caucasian,Male,0.0,,35,332.0,77.0,0
1033509,41.0,government,8267.0,14,Divorced,professional,caucasian,Male,0.0,,40,435.0,13.0,0
1043974,17.0,private,61130.75,6,Never-married,service,caucasian,Male,,,20,237.0,268.0,0
1030683,25.0,private,12800.25,9,Married,craft,caucasian,Male,0.0,0.0,35,,193.0,0
1032867,29.0,private,,9,Divorced,factory,not_caucasian,Male,0.0,0.0,40,315.0,,0
1009683,65.0,private,16166.75,10,Divorced,service,not_caucasian,Female,0.0,0.0,15,480.0,236.0,0
1017818,43.0,private,18935.5,9,Married,factory,caucasian,Male,0.0,0.0,40,6.0,337.0,0
1000808,44.0,government,41436.25,9,Divorced,clerical,caucasian,Female,0.0,0.0,38,330.0,75.0,0
1037020,55.0,government,41423.75,9,Divorced,clerical,caucasian,Male,0.0,0.0,40,,425.0,0
1019943,37.0,private,58372.5,9,Never-married,farm,caucasian,Male,0.0,0.0,50,,395.0,0
1035552,31.0,private,29490.75,9,Never-married,cleaner,caucasian,Male,0.0,0.0,60,369.0,435.0,0
1012083,14.0,private,68262.25,13,Never-married,executive,caucasian,Male,0.0,0.0,42,27.0,,0
1002265,14.0,private,32610.5,11,Never-married,sales,caucasian,Male,0.0,0.0,30,,,0
1008769,53.0,government,24920.5,14,Divorced,professional,caucasian,Female,2174.0,0.0,40,367.0,445.0,0
1041478,45.0,private,29722.25,11,Married,craft,caucasian,Male,0.0,0.0,40,475.0,383.0,0
1044927,41.0,self_employed,48364.75,10,Married,craft,caucasian,Male,0.0,0.0,50,,190.0,0
1013398,21.0,private,63395.75,7,Never-married,cleaner,caucasian,Male,0.0,0.0,45,99.0,213.0,0
1003309,14.0,private,8616.25,7,Never-married,cleaner,caucasian,Male,0.0,0.0,32,,,0
1017687,20.0,private,7556.5,7,Divorced,sales,caucasian,Male,0.0,0.0,40,160.0,,0
1015641,39.0,private,60871.25,9,Married,cleaner,caucasian,Male,0.0,0.0,45,195.0,191.0,0
1039595,16.0,private,13982.25,14,Never-married,executive,caucasian,Female,0.0,0.0,48,341.0,,0
1011938,24.0,private,47018.25,10,Never-married,clerical,not_caucasian,Female,0.0,0.0,40,18.0,92.0,0
1012326,23.0,private,45678.5,13,Never-married,executive,caucasian,Female,0.0,0.0,40,438.0,,0
1032771,72.0,,43356.75,9,Married,,caucasian,Male,0.0,0.0,40,474.0,272.0,0
1017742,46.0,private,40377.0,6,Never-married,factory,not_caucasian,Male,0.0,0.0,40,159.0,175.0,0
1023433,14.0,private,8254.0,10,Never-married,craft,caucasian,Male,0.0,0.0,40,492.0,,0
1047423,53.0,private,27984.75,13,Married,service,caucasian,Male,0.0,0.0,35,,332.0,0
1012424,21.0,,53559.5,9,Divorced,,caucasian,Female,0.0,0.0,40,348.0,24.0,0
1039519,29.0,private,26545.75,9,Divorced,service,not_caucasian,Female,6849.0,0.0,40,491.0,,0
1020528,14.0,private,34692.0,9,Never-married,cleaner,caucasian,Male,0.0,0.0,40,,,0
1015591,40.0,private,23909.75,9,Divorced,cleaner,not_caucasian,Male,0.0,0.0,45,411.0,216.0,0
1012451,41.0,private,71179.0,9,Divorced,service,caucasian,Female,0.0,0.0,15,,183.0,0
1009076,39.0,private,116333.5,7,Divorced,farm,caucasian,Male,0.0,0.0,1,42.0,149.0,0
1023370,53.0,private,45546.5,5,Married,service,caucasian,Male,0.0,0.0,40,,284.0,0
1021701,45.0,private,6695.25,9,Married,farm,not_caucasian,Male,0.0,0.0,40,,70.0,0
1014737,62.0,,45445.5,9,Married,,caucasian,Male,0.0,0.0,15,84.0,129.0,0
1022969,21.0,government,41676.0,10,Never-married,service,caucasian,Female,0.0,0.0,14,228.0,122.0,0
1019724,18.0,private,64837.75,6,Never-married,service,not_caucasian,Male,0.0,0.0,40,,,0
1013662,23.0,private,63064.25,15,Never-married,professional,caucasian,Female,0.0,0.0,40,440.0,,0
1041803,66.0,,27046.25,5,Married,,not_caucasian,Male,0.0,0.0,40,114.0,483.0,0
1009954,25.0,private,26153.5,9,Never-married,lawenf,caucasian,Female,0.0,0.0,25,37.0,304.0,0
1005500,20.0,private,38710.75,14,Never-married,professional,caucasian,Male,0.0,0.0,40,214.0,,0
1024509,48.0,government,30521.5,9,Married,lawenf,caucasian,Male,0.0,0.0,40,105.0,137.0,0
1038328,35.0,private,7632.25,9,Never-married,clerical,caucasian,Male,0.0,0.0,40,350.0,120.0,0
1038605,27.0,private,13007.0,13,Married,executive,not_caucasian,Female,0.0,0.0,40,,10.0,0
1040849,56.0,private,8656.5,10,Divorced,executive,caucasian,Female,0.0,1980.0,40,88.0,417.0,0
1011228,38.0,private,,10,Married,clerical,caucasian,Male,0.0,0.0,45,,,0
1009562,50.0,private,49297.25,14,Married,sales,caucasian,Male,,0.0,60,36.0,374.0,0
1022099,36.0,private,44136.0,10,Never-married,service,caucasian,Male,0.0,0.0,48,473.0,130.0,0
1002998,25.0,private,13230.25,12,Married,sales,caucasian,Male,0.0,0.0,45,192.0,249.0,0
1003106,21.0,private,43780.25,10,Never-married,farm,caucasian,Male,0.0,0.0,40,,440.0,0
1043950,14.0,private,28325.25,7,Never-married,cleaner,caucasian,Male,0.0,0.0,12,209.0,,0
1043980,24.0,private,36277.75,9,Never-married,factory,caucasian,Male,0.0,0.0,45,496.0,452.0,0
1041399,57.0,government,99811.5,13,Married,clerical,not_caucasian,Male,0.0,1485.0,40,,91.0,0
1037583,20.0,private,25183.5,13,Married,professional,caucasian,Female,0.0,0.0,38,57.0,,0
1042478,32.0,government,13431.75,9,Married,trucker,caucasian,Male,0.0,0.0,40,,,0
1040573,29.0,private,40128.0,9,Divorced,clerical,caucasian,Female,0.0,0.0,40,150.0,325.0,0
1037109,57.0,private,24194.75,3,Married,craft,caucasian,Male,0.0,,40,492.0,251.0,0
1048065,31.0,private,51188.0,13,Never-married,executive,caucasian,Male,0.0,0.0,50,322.0,206.0,0
1026427,,private,43492.0,9,Married,trucker,caucasian,Male,0.0,0.0,40,439.0,,0
1048016,40.0,self_employed,8327.5,15,Divorced,service,caucasian,Female,0.0,2339.0,35,84.0,401.0,0
1026676,25.0,government,,14,Never-married,professional,caucasian,Male,,,20,269.0,133.0,0
1001771,14.0,private,18657.75,5,Never-married,service,caucasian,Female,0.0,0.0,40,38.0,,0
1040569,23.0,private,48725.25,9,Never-married,craft,caucasian,Male,0.0,0.0,45,258.0,,0
1042257,53.0,,33291.5,16,Married,,caucasian,Male,0.0,0.0,12,71.0,,0
1039480,20.0,private,60752.5,9,Never-married,factory,not_caucasian,Male,0.0,0.0,32,,135.0,0
1000613,26.0,private,61856.25,10,Never-married,sales,not_caucasian,Male,0.0,0.0,40,296.0,486.0,0
1011707,44.0,self_employed,77021.75,14,Divorced,professional,caucasian,Male,0.0,0.0,30,377.0,,0
1000385,47.0,private,50202.0,7,Married,service,caucasian,Male,0.0,0.0,35,,350.0,0
1042698,24.0,private,28484.0,13,Never-married,professional,caucasian,Male,0.0,,40,199.0,353.0,0
1002802,35.0,government,28002.0,10,Married,tech,caucasian,Male,0.0,0.0,40,439.0,351.0,0
1011492,33.0,private,50511.5,9,Married,factory,caucasian,Male,0.0,0.0,40,75.0,185.0,0
1000904,16.0,private,72571.5,10,Never-married,clerical,not_caucasian,Male,0.0,0.0,38,65.0,,0
1030010,39.0,private,,13,Divorced,executive,caucasian,Male,0.0,0.0,55,,210.0,0
1025950,,private,52503.25,9,Married,trucker,caucasian,Male,0.0,0.0,50,178.0,33.0,0
1004121,32.0,private,28766.5,10,Married,tech,caucasian,Male,0.0,0.0,40,13.0,26.0,0
1015259,14.0,,53521.75,9,Never-married,,caucasian,Male,,0.0,40,,,0
1033161,25.0,private,31533.25,10,Never-married,service,caucasian,Female,0.0,0.0,40,270.0,471.0,0
1019147,30.0,private,9411.5,10,Married,cleaner,caucasian,Male,0.0,0.0,40,404.0,294.0,0
1002656,22.0,private,48346.25,9,Never-married,cleaner,not_caucasian,Female,0.0,0.0,40,475.0,424.0,0
1011576,48.0,private,,11,Married,clerical,caucasian,Male,0.0,0.0,40,288.0,384.0,0
1021936,31.0,private,35147.5,10,Never-married,sales,not_caucasian,Male,0.0,0.0,33,,,0
1045952,33.0,government,,14,Never-married,professional,caucasian,Female,0.0,0.0,50,357.0,30.0,0
1018141,23.0,private,59830.5,9,Divorced,sales,caucasian,Male,0.0,0.0,40,4.0,3.0,0
1033537,26.0,private,74952.5,9,Never-married,sales,caucasian,Female,0.0,0.0,50,,299.0,0
1042544,28.0,private,8224.25,7,Divorced,sales,caucasian,Female,0.0,,40,265.0,,0
1031713,36.0,private,41637.25,10,Married,clerical,caucasian,Male,0.0,0.0,40,359.0,87.0,0
1023864,28.0,private,43815.5,10,Married,cleaner,not_caucasian,Male,0.0,0.0,40,,388.0,0
1026298,31.0,government,36248.75,14,Married,executive,caucasian,Male,0.0,0.0,55,,,0
1026396,21.0,private,58860.5,9,Married,clerical,caucasian,Male,0.0,0.0,40,9.0,152.0,0
1047930,18.0,private,25054.75,9,Never-married,factory,caucasian,Male,0.0,0.0,45,,,0
1030004,26.0,government,29223.0,10,Married,craft,caucasian,Male,0.0,0.0,40,115.0,,0
1013023,40.0,private,67916.25,10,Married,tech,caucasian,Male,,0.0,50,19.0,479.0,0
1007104,26.0,private,55124.75,9,Never-married,cleaner,caucasian,Male,0.0,0.0,40,,143.0,0
1001869,48.0,private,25550.5,9,Divorced,sales,caucasian,Female,0.0,0.0,50,276.0,62.0,0
1040969,19.0,private,49214.25,10,Never-married,sales,caucasian,Female,0.0,0.0,20,193.0,280.0,0
1032995,42.0,private,35761.5,9,Never-married,service,caucasian,Female,0.0,0.0,40,166.0,462.0,0
1024333,45.0,private,64883.0,4,Married,trucker,caucasian,Male,0.0,0.0,50,95.0,,0
1023903,25.0,private,33476.5,9,Divorced,clerical,caucasian,Female,0.0,0.0,40,134.0,,0
1028683,50.0,private,,10,Divorced,sales,caucasian,Female,0.0,0.0,40,,479.0,0
1032194,22.0,private,12114.5,9,Never-married,sales,not_caucasian,Female,0.0,1669.0,45,61.0,,0
1043904,25.0,private,6346.5,11,Never-married,service,not_caucasian,Female,0.0,0.0,40,100.0,284.0,0
1027369,41.0,self_employed,71021.5,11,Divorced,sales,caucasian,Male,0.0,0.0,60,102.0,319.0,0
1030612,36.0,private,,9,Divorced,sales,caucasian,Female,,0.0,40,383.0,141.0,0
1034220,14.0,private,58860.5,10,Never-married,service,caucasian,Male,0.0,0.0,35,428.0,,0
1034765,27.0,private,28822.25,10,Married,executive,caucasian,Male,0.0,0.0,40,114.0,,0
1011299,27.0,private,31153.5,9,Never-married,sales,caucasian,Female,0.0,0.0,40,,435.0,0
1004702,45.0,private,21626.25,10,Divorced,sales,caucasian,Male,0.0,0.0,40,487.0,102.0,0
1039356,47.0,private,9882.5,9,Divorced,service,caucasian,Female,0.0,0.0,4,59.0,291.0,0
1029287,28.0,self_employed,56549.5,9,Divorced,executive,caucasian,Female,0.0,0.0,40,242.0,87.0,0
1030537,14.0,private,33080.0,10,Divorced,craft,caucasian,Male,0.0,0.0,40,465.0,,0
1036243,34.0,government,47835.5,13,Married,clerical,not_caucasian,Male,0.0,0.0,38,299.0,396.0,0
1000454,24.0,government,80664.5,13,Never-married,executive,caucasian,Female,0.0,0.0,40,467.0,66.0,0
1041481,38.0,private,42836.0,7,Divorced,trucker,caucasian,Male,0.0,0.0,36,359.0,458.0,0
1029717,,private,6953.75,5,Divorced,service,caucasian,Female,0.0,1719.0,30,,,0
1010568,14.0,private,65063.5,9,Never-married,craft,caucasian,Male,0.0,0.0,40,430.0,,0
1012342,23.0,private,42226.5,10,Divorced,service,caucasian,Female,0.0,0.0,55,442.0,,0
1048218,22.0,private,59988.5,10,Never-married,clerical,caucasian,Male,0.0,0.0,40,,43.0,0
1041993,52.0,government,31449.0,9,Never-married,clerical,not_caucasian,Male,0.0,0.0,40,375.0,71.0,0
1030344,36.0,private,58218.5,13,Married,tech,caucasian,Male,0.0,0.0,40,171.0,477.0,0
1009228,14.0,private,19769.25,8,Never-married,cleaner,caucasian,Male,0.0,0.0,22,146.0,,0
1001421,45.0,private,70543.0,12,Never-married,executive,caucasian,Female,0.0,0.0,40,282.0,433.0,0
1014239,19.0,,8876.75,10,Never-married,,caucasian,Female,1055.0,0.0,40,,140.0,0
1003896,51.0,private,6884.75,10,Married,trucker,caucasian,Male,0.0,0.0,60,469.0,138.0,0
1047384,21.0,private,13618.0,9,Never-married,service,caucasian,Female,0.0,0.0,40,,377.0,0
1008848,22.0,private,,9,Married,craft,caucasian,Male,,0.0,40,82.0,,0
1016855,17.0,private,39539.0,16,Never-married,professional,caucasian,Female,0.0,0.0,70,241.0,,0
1017455,47.0,private,45753.25,9,Married,service,caucasian,Male,0.0,0.0,40,,111.0,0
1032828,43.0,private,46211.5,9,Widowed,factory,caucasian,Female,0.0,0.0,60,154.0,145.0,0
1029663,31.0,private,24483.25,10,Never-married,clerical,caucasian,Female,0.0,0.0,40,248.0,498.0,0
1045871,36.0,private,91434.75,9,Never-married,factory,caucasian,Male,0.0,0.0,40,458.0,103.0,0
1046545,24.0,private,48321.25,9,Married,cleaner,caucasian,Male,0.0,0.0,40,31.0,,0
1005059,17.0,private,78910.0,14,Never-married,professional,not_caucasian,Male,0.0,0.0,20,280.0,,0
1029125,19.0,private,87405.0,6,Never-married,factory,caucasian,Female,0.0,0.0,40,408.0,293.0,0
1001871,25.0,private,41958.75,11,Never-married,professional,caucasian,Female,0.0,0.0,35,302.0,61.0,0
1029772,14.0,private,,9,Never-married,clerical,caucasian,Male,,0.0,50,1.0,,0
1029964,32.0,private,,9,Married,craft,caucasian,Male,0.0,0.0,48,266.0,256.0,0
1005312,19.0,private,55341.5,10,Never-married,trucker,caucasian,Male,0.0,0.0,40,433.0,,0
1043394,57.0,self_employed,6846.25,13,Married,sales,caucasian,Male,0.0,0.0,10,,225.0,0
1035119,29.0,private,52624.5,9,Married,craft,caucasian,Male,0.0,0.0,40,170.0,495.0,0
1025757,62.0,self_employed,51021.25,10,Married,sales,caucasian,Male,0.0,0.0,25,378.0,306.0,0
1024395,24.0,private,76553.75,11,Never-married,cleaner,not_caucasian,Male,0.0,0.0,40,246.0,,0
1019082,14.0,private,73872.0,7,Never-married,service,not_caucasian,Female,0.0,0.0,25,351.0,,0
1003644,18.0,private,66268.5,7,Never-married,craft,caucasian,Male,0.0,0.0,40,,,0
1033065,37.0,private,107811.25,4,Married,craft,caucasian,Male,0.0,0.0,40,378.0,,0
1019230,31.0,private,46696.75,9,Never-married,craft,caucasian,Male,,0.0,42,,452.0,0
1047173,52.0,private,55661.5,8,Divorced,factory,caucasian,Female,0.0,0.0,40,417.0,4.0,0
1008917,30.0,private,22611.5,4,Married,farm,caucasian,Male,0.0,0.0,40,409.0,17.0,0
1015251,59.0,private,35581.5,11,Divorced,clerical,caucasian,Female,0.0,0.0,40,,29.0,0
1030113,53.0,private,37304.25,9,Married,craft,caucasian,Male,,,40,358.0,361.0,0
1007978,36.0,private,78593.25,9,Divorced,sales,caucasian,Male,0.0,0.0,50,,221.0,0
1044048,36.0,government,37577.25,11,Married,trucker,not_caucasian,Male,0.0,0.0,40,390.0,379.0,0
1036653,,private,91352.75,5,Married,factory,caucasian,Male,0.0,0.0,42,,322.0,0
1016405,19.0,private,75401.5,10,Never-married,service,not_caucasian,Male,,0.0,35,467.0,296.0,0
1004897,22.0,private,47969.5,9,Never-married,service,not_caucasian,Female,0.0,0.0,35,300.0,27.0,0
