,Date,TotalBikesCount,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,DayLightHrs,AvgTempInC,PRCP_IN,DryDay,YearsCount
1313,2016-05-08,1178.0,0,0,0,0,0,0,1,0,14.598277013657075,5.699999999999999,0.00011811023622047244,0,3.5972602739726027
1314,2016-05-09,4852.0,1,0,0,0,0,0,0,0,14.645170115114475,5.65,0.0,1,3.6
1315,2016-05-10,5549.0,0,1,0,0,0,0,0,0,14.691436706740845,6.1,0.0,1,3.6027397260273974
1316,2016-05-11,5494.0,0,0,1,0,0,0,0,0,14.737055489197783,6.6,0.0,1,3.6054794520547944
1317,2016-05-12,5159.0,0,0,0,1,0,0,0,0,14.782004866943451,6.25,0.0,1,3.6082191780821917
1318,2016-05-13,4965.0,0,0,0,0,1,0,0,0,14.826262968080583,6.7,0.0,1,3.610958904109589
1319,2016-05-14,1597.0,0,0,0,0,0,1,0,0,14.869807666139488,5.55,7.874015748031496e-05,0,3.6136986301369864
1320,2016-05-15,1040.0,0,0,0,0,0,0,1,0,14.912616603826107,5.4,7.874015748031496e-05,0,3.6164383561643834
1321,2016-05-16,3803.0,1,0,0,0,0,0,0,0,14.95466721875742,5.45,0.00023622047244094488,0,3.6191780821917807
1322,2016-05-17,5165.0,0,1,0,0,0,0,0,0,14.995936771196309,6.0,0.0,1,3.621917808219178
1323,2016-05-18,4555.0,0,0,1,0,0,0,0,0,15.036402373790493,5.8,0.0,1,3.6246575342465754
1324,2016-05-19,3259.0,0,0,0,1,0,0,0,0,15.076041023307589,5.55,0.001968503937007874,0,3.627397260273973
1325,2016-05-20,4711.0,0,0,0,0,1,0,0,0,15.11482963434809,5.75,0.0,1,3.6301369863013697
1326,2016-05-21,741.0,0,0,0,0,0,1,0,0,15.152745075005846,5.4,0.000826771653543307,0,3.632876712328767
1327,2016-05-22,1958.0,0,0,0,0,0,0,1,0,15.189764204431288,5.9,0.0,1,3.6356164383561644
1328,2016-05-23,4207.0,1,0,0,0,0,0,0,0,15.225863912240612,5.949999999999999,0.0,1,3.638356164383562
1329,2016-05-24,4651.0,0,1,0,0,0,0,0,0,15.261021159697759,6.05,0.0,1,3.6410958904109587
1330,2016-05-25,4503.0,0,0,1,0,0,0,0,0,15.295213022582114,5.9,0.0,1,3.643835616438356
1331,2016-05-26,3970.0,0,0,0,1,0,0,0,0,15.328416735639028,5.65,0.0,1,3.6465753424657534
1332,2016-05-27,2863.0,0,0,0,0,1,0,0,0,15.360609738493405,5.65,0.0,1,3.649315068493151
1333,2016-05-28,1185.0,0,0,0,0,0,1,0,0,15.391769722891953,5.550000000000001,0.00039370078740157485,0,3.652054794520548
1334,2016-05-29,899.0,0,0,0,0,0,0,1,0,15.421874681121633,5.800000000000001,0.0,1,3.654794520547945
1335,2016-05-30,2965.0,1,0,0,0,0,0,0,1,15.450902955437588,6.0,0.0,1,3.6575342465753424
1336,2016-05-31,4899.0,0,1,0,0,0,0,0,0,15.478833288316421,6.6,0.0,1,3.66027397260274
1337,2016-06-01,4809.0,0,0,1,0,0,0,0,0,15.505644873336427,6.45,0.00015748031496062991,0,3.663013698630137
1338,2016-06-02,4085.0,0,0,0,1,0,0,0,0,15.531317406471867,6.4,3.937007874015748e-05,0,3.665753424657534
1339,2016-06-03,4470.0,0,0,0,0,1,0,0,0,15.555831137573993,6.8999999999999995,0.0,1,3.6684931506849314
1340,2016-06-04,2639.0,0,0,0,0,0,1,0,0,15.579166921800482,7.35,0.0,1,3.671232876712329
1341,2016-06-05,2133.0,0,0,0,0,0,0,1,0,15.601306270742903,7.8500000000000005,0.0,1,3.673972602739726
1342,2016-06-06,4764.0,1,0,0,0,0,0,0,0,15.622231402993258,7.5,0.0,1,3.6767123287671235
1343,2016-06-07,5087.0,0,1,0,0,0,0,0,0,15.641925293883373,7.15,0.0,1,3.6794520547945204
1344,2016-06-08,4627.0,0,0,1,0,0,0,0,0,15.66037172412494,6.1,3.937007874015748e-05,0,3.682191780821918
1345,2016-06-09,3970.0,0,0,0,1,0,0,0,0,15.677555327075957,5.75,0.0005118110236220473,0,3.684931506849315
1346,2016-06-10,3278.0,0,0,0,0,1,0,0,0,15.69346163435796,5.7,0.0007086614173228346,0,3.6876712328767125
1347,2016-06-11,1660.0,0,0,0,0,0,1,0,0,15.708077119550639,5.85,0.0,1,3.6904109589041094
1348,2016-06-12,2174.0,0,0,0,0,0,0,1,0,15.721389239695476,6.15,0.0,1,3.6931506849315068
1349,2016-06-13,3561.0,1,0,0,0,0,0,0,0,15.73338647434647,5.7,0.0,1,3.695890410958904
1350,2016-06-14,3214.0,0,1,0,0,0,0,0,0,15.744058361917077,5.35,7.874015748031496e-05,0,3.6986301369863015
1351,2016-06-15,4388.0,0,0,1,0,0,0,0,0,15.753395533084484,5.5,0.0,1,3.7013698630136984
1352,2016-06-16,4319.0,0,0,0,1,0,0,0,0,15.761389741028283,6.05,0.0,1,3.7041095890410958
1353,2016-06-17,3553.0,0,0,0,0,1,0,0,0,15.768033888298316,5.95,0.0005511811023622047,0,3.706849315068493
1354,2016-06-18,1117.0,0,0,0,0,0,1,0,0,15.773322050126893,5.9,0.0,1,3.7095890410958905
1355,2016-06-19,2273.0,0,0,0,0,0,0,1,0,15.777249494023355,6.0,0.0,1,3.712328767123288
1356,2016-06-20,4348.0,1,0,0,0,0,0,0,0,15.779812695513028,6.5,0.0021653543307086614,0,3.7150684931506848
1357,2016-06-21,4425.0,0,1,0,0,0,0,0,0,15.78100934990929,6.25,0.0,1,3.717808219178082
1358,2016-06-22,4724.0,0,0,1,0,0,0,0,0,15.780838380034831,6.5,0.0,1,3.7205479452054795
1359,2016-06-23,2572.0,0,0,0,1,0,0,0,0,15.779299939836763,6.05,0.0013779527559055118,0,3.723287671232877
1360,2016-06-24,2615.0,0,0,0,0,1,0,0,0,15.776395413869702,6.050000000000001,0.0013385826771653544,0,3.7260273972602738
1361,2016-06-25,2223.0,0,0,0,0,0,1,0,0,15.772127412650558,6.4,0.0,1,3.728767123287671
1362,2016-06-26,2500.0,0,0,0,0,0,0,1,0,15.76649976391823,6.8,0.0,1,3.7315068493150685
1363,2016-06-27,4546.0,1,0,0,0,0,0,0,0,15.759517499860895,7.15,0.0,1,3.734246575342466
1364,2016-06-28,4745.0,0,1,0,0,0,0,0,0,15.751186840401608,6.5,0.0,1,3.736986301369863
1365,2016-06-29,4484.0,0,0,1,0,0,0,0,0,15.741515172660458,6.35,0.0,1,3.73972602739726
1366,2016-06-30,4314.0,0,0,0,1,0,0,0,0,15.73051102673732,6.4,0.0,1,3.7424657534246575
1367,2016-07-01,3698.0,0,0,0,0,1,0,0,0,15.718184047983119,6.5,0.0,1,3.745205479452055
1368,2016-07-02,2014.0,0,0,0,0,0,1,0,0,15.70454496594979,6.6,0.0,1,3.747945205479452
1369,2016-07-03,1781.0,0,0,0,0,0,0,1,0,15.689605560228804,6.35,0.0,1,3.750684931506849
1370,2016-07-04,2208.0,1,0,0,0,0,0,0,1,15.673378623405327,6.25,0.0,1,3.7534246575342465
1371,2016-07-05,3221.0,0,1,0,0,0,0,0,0,15.655877921370289,6.1,0.0,1,3.756164383561644
1372,2016-07-06,4816.0,0,0,1,0,0,0,0,0,15.637118151244152,6.6,3.937007874015748e-05,0,3.758904109589041
1373,2016-07-07,3426.0,0,0,0,1,0,0,0,0,15.61711489717625,6.3,0.00047244094488188977,0,3.7616438356164386
1374,2016-07-08,3974.0,0,0,0,0,1,0,0,0,15.59588458428942,6.5,0.0009448818897637795,0,3.7643835616438355
1375,2016-07-09,2029.0,0,0,0,0,0,1,0,0,15.573444431044429,6.35,3.937007874015748e-05,0,3.767123287671233
1376,2016-07-10,2229.0,0,0,0,0,0,0,1,0,15.54981240029937,6.449999999999999,0.0,1,3.76986301369863
1377,2016-07-11,4145.0,1,0,0,0,0,0,0,0,15.52500714933817,6.5,0.0,1,3.7726027397260276
1378,2016-07-12,4384.0,0,1,0,0,0,0,0,0,15.499047979139158,6.75,0.0,1,3.7753424657534245
1379,2016-07-13,4696.0,0,0,1,0,0,0,0,0,15.471954783148005,6.550000000000001,0.0,1,3.778082191780822
1380,2016-07-14,4621.0,0,0,0,1,0,0,0,0,15.443747995812489,6.65,0.0,1,3.780821917808219
1381,2016-07-15,3836.0,0,0,0,0,1,0,0,0,15.41444854112619,6.6,0.0,1,3.7835616438356166
1382,2016-07-16,2069.0,0,0,0,0,0,1,0,0,15.384077781416913,6.5,0.0,1,3.786301369863014
1383,2016-07-17,2037.0,0,0,0,0,0,0,1,0,15.352657466603906,6.85,0.0,1,3.789041095890411
1384,2016-07-18,3897.0,1,0,0,0,0,0,0,0,15.320209684132662,6.55,3.937007874015748e-05,0,3.791780821917808
1385,2016-07-19,4478.0,0,1,0,0,0,0,0,0,15.286756809782956,6.85,0.0,1,3.7945205479452055
1386,2016-07-20,4648.0,0,0,1,0,0,0,0,0,15.252321459529329,7.0,0.0,1,3.797260273972603
1387,2016-07-21,4551.0,0,0,0,1,0,0,0,0,15.216926442617288,7.1,0.0,1,3.8
1388,2016-07-22,2078.0,0,0,0,0,1,0,0,0,15.180594716003743,6.6,0.0012992125984251969,0,3.802739726027397
1389,2016-07-23,2107.0,0,0,0,0,0,1,0,0,15.143349340291232,6.55,0.0,1,3.8054794520547945
1390,2016-07-24,2170.0,0,0,0,0,0,0,1,0,15.10521343727296,6.949999999999999,0.0,1,3.808219178082192
1391,2016-07-25,4375.0,1,0,0,0,0,0,0,0,15.066210149186285,7.25,0.0,1,3.8109589041095893
1392,2016-07-26,4744.0,0,1,0,0,0,0,0,0,15.026362599758743,6.85,0.0,1,3.813698630136986
1393,2016-07-27,4794.0,0,0,1,0,0,0,0,0,14.985693857115914,7.0,0.0,1,3.8164383561643835
1394,2016-07-28,4483.0,0,0,0,1,0,0,0,0,14.94422689860376,7.45,0.0,1,3.819178082191781
1395,2016-07-29,3938.0,0,0,0,0,1,0,0,0,14.901984577568392,7.550000000000001,0.0,1,3.8219178082191783
1396,2016-07-30,2131.0,0,0,0,0,0,1,0,0,14.858989592118009,6.6,0.0,1,3.824657534246575
1397,2016-07-31,2105.0,0,0,0,0,0,0,1,0,14.8152644558853,6.4,0.0,1,3.8273972602739725
1398,2016-08-01,4249.0,1,0,0,0,0,0,0,0,14.770831470793118,6.5,0.0,1,3.83013698630137
1399,2016-08-02,3557.0,0,1,0,0,0,0,0,0,14.72571270181706,6.4,0.0005118110236220473,0,3.8328767123287673
1400,2016-08-03,4521.0,0,0,1,0,0,0,0,0,14.679929953731738,6.699999999999999,0.0,1,3.835616438356164
1401,2016-08-04,4523.0,0,0,0,1,0,0,0,0,14.63350474981394,6.8999999999999995,0.0,1,3.8383561643835615
1402,2016-08-05,3855.0,0,0,0,0,1,0,0,0,14.586458312473354,6.800000000000001,0.0,1,3.841095890410959
1403,2016-08-06,1978.0,0,0,0,0,0,1,0,0,14.538811545772255,6.25,0.0,1,3.8438356164383563
1404,2016-08-07,1604.0,0,0,0,0,0,0,1,0,14.490585019788124,6.300000000000001,0.00011811023622047244,0,3.8465753424657536
1405,2016-08-08,3513.0,1,0,0,0,0,0,0,0,14.441798956773173,6.449999999999999,0.0,1,3.8493150684931505
1406,2016-08-09,4161.0,0,1,0,0,0,0,0,0,14.392473219053752,6.449999999999999,0.0,1,3.852054794520548
1407,2016-08-10,4510.0,0,0,1,0,0,0,0,0,14.342627298614849,6.699999999999999,0.0,1,3.8547945205479452
1408,2016-08-11,4569.0,0,0,0,1,0,0,0,0,14.292280308309286,6.949999999999999,0.0,1,3.8575342465753426
1409,2016-08-12,3873.0,0,0,0,0,1,0,0,0,14.241450974627405,7.65,0.0,1,3.8602739726027395
1410,2016-08-13,1891.0,0,0,0,0,0,1,0,0,14.190157631966592,7.75,0.0,1,3.863013698630137
1411,2016-08-14,2602.0,0,0,0,0,0,0,1,0,14.13841821833202,7.1,0.0,1,3.8657534246575342
1412,2016-08-15,4366.0,1,0,0,0,0,0,0,0,14.086250272405437,7.0,0.0,1,3.8684931506849316
1413,2016-08-16,4670.0,0,1,0,0,0,0,0,0,14.033670931915754,6.95,0.0,1,3.871232876712329
1414,2016-08-17,4611.0,0,0,1,0,0,0,0,0,13.98069693324388,6.8,0.0,1,3.873972602739726
1415,2016-08-18,4441.0,0,0,0,1,0,0,0,0,13.927344612200285,7.35,0.0,1,3.8767123287671232
1416,2016-08-19,3724.0,0,0,0,0,1,0,0,0,13.873629905907432,8.2,0.0,1,3.8794520547945206
1417,2016-08-20,1951.0,0,0,0,0,0,1,0,0,13.819568355727435,7.65,0.0,1,3.882191780821918
1418,2016-08-21,1744.0,0,0,0,0,0,0,1,0,13.765175111171247,6.5,0.0,1,3.884931506849315
1419,2016-08-22,4292.0,1,0,0,0,0,0,0,0,13.71046493473098,6.35,0.0,1,3.8876712328767122
1420,2016-08-23,4685.0,0,1,0,0,0,0,0,0,13.65545220757689,6.7,0.0,1,3.8904109589041096
1421,2016-08-24,4623.0,0,0,1,0,0,0,0,0,13.600150936062674,7.15,0.0,1,3.893150684931507
1422,2016-08-25,4382.0,0,0,0,1,0,0,0,0,13.544574758986169,7.6,0.0,1,3.8958904109589043
1423,2016-08-26,3896.0,0,0,0,0,1,0,0,0,13.4887369555524,7.8,0.0,1,3.8986301369863012
1424,2016-08-27,1733.0,0,0,0,0,0,1,0,0,13.43265045399052,6.55,0.0,1,3.9013698630136986
1425,2016-08-28,1535.0,0,0,0,0,0,0,1,0,13.376327840776856,6.25,0.0,1,3.904109589041096
1426,2016-08-29,4323.0,1,0,0,0,0,0,0,0,13.319781370418612,6.6,0.0,1,3.9068493150684933
1427,2016-08-30,4392.0,0,1,0,0,0,0,0,0,13.26302297575655,6.35,0.0,1,3.9095890410958902
1428,2016-08-31,3606.0,0,0,1,0,0,0,0,0,13.206064278744806,6.35,3.937007874015748e-05,0,3.9123287671232876
1429,2016-09-01,3340.0,0,0,0,1,0,0,0,0,13.148916601670699,6.1,0.0006692913385826772,0,3.915068493150685
1430,2016-09-02,2120.0,0,0,0,0,1,0,0,0,13.091590978777958,6.2,0.00019685039370078743,0,3.9178082191780823
1431,2016-09-03,1358.0,0,0,0,0,0,1,0,0,13.03409816825898,6.15,0.0,1,3.9205479452054797
1432,2016-09-04,1784.0,0,0,0,0,0,0,1,0,12.976448664585394,6.05,0.0,1,3.9232876712328766
1433,2016-09-05,1516.0,1,0,0,0,0,0,0,1,12.918652711145619,5.9,3.937007874015748e-05,0,3.926027397260274
1434,2016-09-06,2895.0,0,1,0,0,0,0,0,0,12.860720313162705,6.0,0.001653543307086614,0,3.9287671232876713
1435,2016-09-07,3299.0,0,0,1,0,0,0,0,0,12.802661250865892,6.15,0.00015748031496062991,0,3.9315068493150687
1436,2016-09-08,3710.0,0,0,0,1,0,0,0,0,12.744485092890972,6.25,0.00011811023622047244,0,3.9342465753424656
1437,2016-09-09,3938.0,0,0,0,0,1,0,0,0,12.686201209888132,6.15,0.0,1,3.936986301369863
1438,2016-09-10,2197.0,0,0,0,0,0,1,0,0,12.627818788314574,6.550000000000001,0.0,1,3.9397260273972603
1439,2016-09-11,1687.0,0,0,0,0,0,0,1,0,12.569346844393865,6.25,0.0,1,3.9424657534246577
1440,2016-09-12,4243.0,1,0,0,0,0,0,0,0,12.510794238222292,6.45,0.0,1,3.9452054794520546
1441,2016-09-13,4561.0,0,1,0,0,0,0,0,0,12.452169688006398,6.4,0.0,1,3.947945205479452
1442,2016-09-14,4496.0,0,0,1,0,0,0,0,0,12.393481784415426,6.449999999999999,0.0,1,3.9506849315068493
1443,2016-09-15,4217.0,0,0,0,1,0,0,0,0,12.334739005033377,6.2,0.0,1,3.9534246575342467
1444,2016-09-16,3732.0,0,0,0,0,1,0,0,0,12.275949728898116,6.300000000000001,0.0,1,3.956164383561644
1445,2016-09-17,921.0,0,0,0,0,0,1,0,0,12.217122251113071,6.2,0.0008661417322834646,0,3.958904109589041
1446,2016-09-18,1693.0,0,0,0,0,0,0,1,0,12.158264797520456,6.1,0.0,1,3.9616438356164383
1447,2016-09-19,3073.0,1,0,0,0,0,0,0,0,12.099385539423979,6.05,0.00031496062992125983,0,3.9643835616438357
1448,2016-09-20,4279.0,0,1,0,0,0,0,0,0,12.040492608349359,5.800000000000001,0.0,1,3.967123287671233
1449,2016-09-21,4089.0,0,0,1,0,0,0,0,0,11.981594110833225,6.0,0.0,1,3.96986301369863
1450,2016-09-22,4292.0,0,0,0,1,0,0,0,0,11.92269814322847,5.7,0.0,1,3.9726027397260273
1451,2016-09-23,2719.0,0,0,0,0,1,0,0,0,11.863812806517085,5.8,3.937007874015748e-05,0,3.9753424657534246
1452,2016-09-24,1710.0,0,0,0,0,0,1,0,0,11.804946221119831,5.949999999999999,0.0,1,3.978082191780822
1453,2016-09-25,1673.0,0,0,0,0,0,0,1,0,11.746106541692042,6.699999999999999,0.0,1,3.9808219178082194
1454,2016-09-26,4382.0,1,0,0,0,0,0,0,0,11.68730197189649,6.5,0.0,1,3.9835616438356163
1455,2016-09-27,4182.0,0,1,0,0,0,0,0,0,11.62854077914124,6.15,7.874015748031496e-05,0,3.9863013698630136
1456,2016-09-28,4313.0,0,0,1,0,0,0,0,0,11.569831309272763,5.95,0.0,1,3.989041095890411
1457,2016-09-29,3993.0,0,0,0,1,0,0,0,0,11.511182001212417,5.65,0.0,1,3.9917808219178084
1458,2016-09-30,3745.0,0,0,0,0,1,0,0,0,11.452601401523786,5.55,0.0,1,3.9945205479452053
1459,2016-10-01,1076.0,0,0,0,0,0,1,0,0,11.394098178899414,5.65,0.00019685039370078743,0,3.9972602739726026
1460,2016-10-02,1586.0,0,0,0,0,0,0,1,0,11.33568113855194,5.65,0.0,1,4.0
1461,2016-10-03,3715.0,1,0,0,0,0,0,0,0,11.277359236496752,5.45,0.0,1,4.002739726027397
1462,2016-10-04,2981.0,0,1,0,0,0,0,0,0,11.219141593709274,5.6,0.0005118110236220473,0,4.005479452054795
1463,2016-10-05,3460.0,0,0,1,0,0,0,0,0,11.161037510141558,5.85,0.00015748031496062991,0,4.008219178082192
1464,2016-10-06,3280.0,0,0,0,1,0,0,0,0,11.103056478579877,5.75,0.001220472440944882,0,4.010958904109589
1465,2016-10-07,2495.0,0,0,0,0,1,0,0,0,11.045208198323833,5.8,0.0004330708661417323,0,4.013698630136986
1466,2016-10-08,700.0,0,0,0,0,0,1,0,0,10.98750258866753,5.85,0.0024015748031496064,0,4.016438356164383
1467,2016-10-09,1077.0,0,0,0,0,0,0,1,0,10.929949802159415,5.199999999999999,0.00023622047244094488,0,4.019178082191781
1468,2016-10-10,3598.0,1,0,0,0,0,0,0,1,10.87256023761819,5.25,0.0,1,4.021917808219178
1469,2016-10-11,3999.0,0,1,0,0,0,0,0,0,10.81534455287898,5.25,0.0,1,4.024657534246575
1470,2016-10-12,3880.0,0,0,1,0,0,0,0,0,10.758313677241965,5.449999999999999,3.937007874015748e-05,0,4.027397260273973
1471,2016-10-13,1477.0,0,0,0,1,0,0,0,0,10.701478823595554,5.5,0.006889763779527559,0,4.03013698630137
1472,2016-10-14,942.0,0,0,0,0,1,0,0,0,10.644851500181595,5.35,0.005354330708661418,0,4.032876712328767
1473,2016-10-15,292.0,0,0,0,0,0,1,0,0,10.588443521970555,5.6,0.002874015748031496,0,4.035616438356165
1474,2016-10-16,489.0,0,0,0,0,0,0,1,0,10.532267021611016,5.5,0.002204724409448819,0,4.038356164383561
1475,2016-10-17,2798.0,1,0,0,0,0,0,0,0,10.476334459915448,5.45,0.0006692913385826772,0,4.041095890410959
1476,2016-10-18,2989.0,0,1,0,0,0,0,0,0,10.420658635843877,5.35,0.00031496062992125983,0,4.043835616438356
1477,2016-10-19,3486.0,0,0,1,0,0,0,0,0,10.365252695942031,5.15,0.0008661417322834646,0,4.046575342465753
1478,2016-10-20,2010.0,0,0,0,1,0,0,0,0,10.310130143191,5.5,0.00468503937007874,0,4.049315068493151
1479,2016-10-21,2759.0,0,0,0,0,1,0,0,0,10.25530484522145,5.25,7.874015748031496e-05,0,4.052054794520548
1480,2016-10-22,1510.0,0,0,0,0,0,1,0,0,10.200791041843258,5.300000000000001,0.00019685039370078743,0,4.054794520547945
1481,2016-10-23,1109.0,0,0,0,0,0,0,1,0,10.146603351840673,5.550000000000001,0.00047244094488188977,0,4.057534246575343
1482,2016-10-24,2996.0,1,0,0,0,0,0,0,0,10.092756778978583,5.699999999999999,0.00039370078740157485,0,4.06027397260274
1483,2016-10-25,3380.0,0,1,0,0,0,0,0,0,10.039266717165974,5.65,0.0,1,4.063013698630137
1484,2016-10-26,1935.0,0,0,1,0,0,0,0,0,9.986148954718082,5.5,0.00484251968503937,0,4.065753424657534
1485,2016-10-27,2817.0,0,0,0,1,0,0,0,0,9.933419677659112,5.5,0.00015748031496062991,0,4.068493150684931
1486,2016-10-28,3202.0,0,0,0,0,1,0,0,0,9.881095472004402,5.85,0.0,1,4.071232876712329
1487,2016-10-29,788.0,0,0,0,0,0,1,0,0,9.829193324959114,5.4,0.0007480314960629921,0,4.073972602739726
1488,2016-10-30,859.0,0,0,0,0,0,0,1,0,9.777730624970994,4.800000000000001,0.0010236220472440946,0,4.076712328767123
1489,2016-10-31,2198.0,1,0,0,0,0,0,0,0,9.726725160571156,5.300000000000001,0.0025984251968503938,0,4.079452054794521
1490,2016-11-01,2500.0,0,1,0,0,0,0,0,0,9.676195117938613,5.3,0.0008661417322834646,0,4.082191780821918
1491,2016-11-02,2453.0,0,0,1,0,0,0,0,0,9.626159077122272,5.35,0.0018110236220472442,0,4.0849315068493155
1492,2016-11-03,3635.0,0,0,0,1,0,0,0,0,9.576636006854214,5.65,0.0,1,4.087671232876712
1493,2016-11-04,3318.0,0,0,0,0,1,0,0,0,9.527645257889917,5.25,0.0,1,4.090410958904109
1494,2016-11-05,439.0,0,0,0,0,0,1,0,0,9.479206554809766,5.55,0.00515748031496063,0,4.093150684931507
1495,2016-11-06,1509.0,0,0,0,0,0,0,1,0,9.431339986219834,5.4,0.00047244094488188977,0,4.095890410958904
1496,2016-11-07,3243.0,1,0,0,0,0,0,0,0,9.384065993290582,5.8,0.00015748031496062991,0,4.098630136986301
1497,2016-11-08,3947.0,0,1,0,0,0,0,0,0,9.337405356574667,5.95,0.0,1,4.101369863013699
1498,2016-11-09,2782.0,0,0,1,0,0,0,0,0,9.291379181050154,5.75,0.0009448818897637795,0,4.104109589041096
1499,2016-11-10,3480.0,0,0,0,1,0,0,0,0,9.24600887933611,5.35,0.0,1,4.1068493150684935
1500,2016-11-11,2508.0,0,0,0,0,1,0,0,1,9.201316153036755,5.65,0.0,1,4.109589041095891
1501,2016-11-12,881.0,0,0,0,0,0,1,0,0,9.15732297217182,5.3,0.00039370078740157485,0,4.112328767123287
1502,2016-11-13,606.0,0,0,0,0,0,0,1,0,9.114051552659326,5.050000000000001,0.0009448818897637795,0,4.115068493150685
1503,2016-11-14,3084.0,1,0,0,0,0,0,0,0,9.071524331824918,5.35,0.001220472440944882,0,4.117808219178082
1504,2016-11-15,2475.0,0,1,0,0,0,0,0,0,9.029763941917079,5.0,0.0042519685039370085,0,4.120547945205479
1505,2016-11-16,2930.0,0,0,1,0,0,0,0,0,8.988793181621286,4.65,0.0007874015748031497,0,4.123287671232877
1506,2016-11-17,3057.0,0,0,0,1,0,0,0,0,8.948634985570486,4.6,0.0,1,4.126027397260274
1507,2016-11-18,2719.0,0,0,0,0,1,0,0,0,8.909312391865832,4.65,0.0,1,4.1287671232876715
1508,2016-11-19,839.0,0,0,0,0,0,1,0,0,8.870848507629235,5.25,0.00015748031496062991,0,4.131506849315069
1509,2016-11-20,544.0,0,0,0,0,0,0,1,0,8.833266472622947,5.2,3.937007874015748e-05,0,4.134246575342465
1510,2016-11-21,2956.0,1,0,0,0,0,0,0,0,8.796589420987242,4.85,7.874015748031496e-05,0,4.136986301369863
1511,2016-11-22,2136.0,0,1,0,0,0,0,0,0,8.760840441156564,4.8,0.0017716535433070866,0,4.13972602739726
1512,2016-11-23,1794.0,0,0,1,0,0,0,0,0,8.726042534034633,4.5,0.0005118110236220473,0,4.142465753424657
1513,2016-11-24,179.0,0,0,0,1,0,0,0,1,8.692218569520342,4.85,0.0025984251968503938,0,4.145205479452055
1514,2016-11-25,967.0,0,0,0,0,1,0,0,0,8.65939124149334,4.65,3.937007874015748e-05,0,4.147945205479452
1515,2016-11-26,428.0,0,0,0,0,0,1,0,0,8.627583021386025,4.699999999999999,0.0014960629921259843,0,4.1506849315068495
1516,2016-11-27,490.0,0,0,0,0,0,0,1,0,8.596816110481154,4.45,0.0012598425196850393,0,4.153424657534247
1517,2016-11-28,2781.0,1,0,0,0,0,0,0,0,8.567112391094401,4.5,0.0,1,4.156164383561644
1518,2016-11-29,3026.0,0,1,0,0,0,0,0,0,8.538493376814975,4.6,0.00015748031496062991,0,4.158904109589041
1519,2016-11-30,2391.0,0,0,1,0,0,0,0,0,8.510980161992547,4.65,0.00039370078740157485,0,4.161643835616438
1520,2016-12-01,2806.0,0,0,0,1,0,0,0,0,8.4845933706766,4.3,3.937007874015748e-05,0,4.164383561643835
1521,2016-12-02,1732.0,0,0,0,0,1,0,0,0,8.459353105224489,4.65,0.0010629921259842521,0,4.167123287671233
1522,2016-12-03,847.0,0,0,0,0,0,1,0,0,8.435278894811171,4.6,0.0007086614173228346,0,4.16986301369863
1523,2016-12-04,916.0,0,0,0,0,0,0,1,0,8.412389644083515,4.0,0.0006692913385826772,0,4.1726027397260275
1524,2016-12-05,1513.0,1,0,0,0,0,0,0,0,8.390703582211888,3.5999999999999996,0.0009448818897637795,0,4.175342465753425
1525,2016-12-06,1972.0,0,1,0,0,0,0,0,0,8.370238212602692,3.55,0.0,1,4.178082191780822
1526,2016-12-07,1940.0,0,0,1,0,0,0,0,0,8.351010263538855,3.3,0.0,1,4.1808219178082195
1527,2016-12-08,1604.0,0,0,0,1,0,0,0,0,8.333035640022784,3.4,0.00023622047244094488,0,4.183561643835616
1528,2016-12-09,566.0,0,0,0,0,1,0,0,0,8.316329377096086,3.35,0.0013385826771653544,0,4.186301369863013
1529,2016-12-10,421.0,0,0,0,0,0,1,0,0,8.300905594911498,3.95,0.0007086614173228346,0,4.189041095890411
1530,2016-12-11,456.0,0,0,0,0,0,0,1,0,8.286777455828737,4.05,0.0003543307086614173,0,4.191780821917808
1531,2016-12-12,2008.0,1,0,0,0,0,0,0,0,8.273957123800512,3.95,0.0003543307086614173,0,4.1945205479452055
1532,2016-12-13,2274.0,0,1,0,0,0,0,0,0,8.262455726306957,3.45,0.0,1,4.197260273972603
1533,2016-12-14,2005.0,0,0,1,0,0,0,0,0,8.252283319084931,3.45,0.0,1,4.2
1534,2016-12-15,1875.0,0,0,0,1,0,0,0,0,8.243448853885658,3.5,0.0,1,4.2027397260273975
1535,2016-12-16,1508.0,0,0,0,0,1,0,0,0,8.235960149477137,2.95,0.0,1,4.205479452054795
1536,2016-12-17,518.0,0,0,0,0,0,1,0,0,8.229823866089095,2.8,0.0,1,4.208219178082191
1537,2016-12-18,456.0,0,0,0,0,0,0,1,0,8.225045483477222,3.3,0.0,1,4.210958904109589
1538,2016-12-19,1427.0,1,0,0,0,0,0,0,0,8.221629282759688,4.0,0.003188976377952756,0,4.213698630136986
1539,2016-12-20,1830.0,0,1,0,0,0,0,0,0,8.219578332154153,4.5,3.937007874015748e-05,0,4.2164383561643834
1540,2016-12-21,1998.0,0,0,1,0,0,0,0,0,8.218894476716432,4.05,0.0,1,4.219178082191781
1541,2016-12-22,1408.0,0,0,0,1,0,0,0,0,8.219578332154153,3.85,0.0011811023622047244,0,4.221917808219178
1542,2016-12-23,555.0,0,0,0,0,1,0,0,0,8.221629282759688,3.7,0.0022834645669291337,0,4.2246575342465755
